"flightdate","totalflights","ontimeperformancedeparture","ontimeperformancearrival"
"2020-12-06","13005","86.4821222606689735","78.2006920415224913"
"2020-12-07","12811","88.1820310670517524","79.8688626961205214"
"2020-12-08","9977","90.0471083492031673","82.0988273027964318"
"2020-12-09","10438","90.5537459283387622","84.5564284345660088"
"2020-12-10","12782","88.7498044124550149","83.1716476294789548"
"2020-12-11","12835","86.2407479548110635","74.7954811063498247"
"2020-12-12","10717","83.5588317626201362","77.7549687412522161"
"2020-12-13","12971","78.1898080333050651","68.5760542749209776"
"2020-12-14","12758","85.0917071641323091","74.5571406176516695"
"2020-12-15","10006","86.0283829702178693","77.6933839696182291"
"2020-12-16","10785","81.9471488178025035","69.4019471488178025"
"2020-12-17","14155","74.8004238784881667","65.9837513246202755"
"2020-12-18","14775","74.2402707275803723","70.3756345177664975"
"2020-12-19","14883","68.8973997177988309","66.0888261775179735"
"2020-12-20","14903","77.1790914580956854","74.1998255384821848"
"2020-12-21","14824","79.4454937938478144","74.8920669185105235"
"2020-12-22","14598","76.7159884915741882","75.9898616248801206"
"2020-12-23","15310","69.7387328543435663","68.7851077726975833"
"2020-12-24","10790","72.7525486561631140","67.7571825764596849"
"2020-12-25","9560","79.7071129707112971","76.1401673640167364"
"2020-12-26","14851","68.1435593562723049","65.9080196619756245"
"2020-12-27","15380","66.3654096228868661","64.3042912873862159"
"2020-12-28","14824","74.3928764166216945","69.6505666486778198"
"2020-12-29","14500","73.4206896551724138","70.2068965517241379"
"2020-12-30","14809","66.9457762171652374","62.0703626173273010"
"2020-12-31","10773","73.4614313561681983","71.1315325350413070"
"2021-01-01","11467","75.4948984041161594","71.9543036539635476"
"2021-01-02","15076","66.9275669938975856","65.1897054921729902"
"2021-01-03","15637","61.8085310481550169","59.5254844279593272"
"2021-01-04","14755","71.2843104032531345","69.2511013215859031"
"2021-01-05","11399","82.9897359417492763","83.3318712167734012"
"2021-01-06","11239","85.7905507607438384","82.5518284544888335"
"2021-01-07","12904","87.3295102293862368","85.0433973961562306"
"2021-01-08","12997","81.7573286142956067","78.2488266523043779"
"2021-01-09","10921","83.5637762109696914","81.8056954491346946"
"2021-01-10","13122","78.2731290961743637","74.2112482853223594"
"2021-01-11","12652","87.8438191590262409","82.2320581726209295"
"2021-01-12","10446","90.7141489565383879","85.1043461612100325"
"2021-01-13","10657","82.9314065872196678","79.3281411278971568"
"2021-01-14","12920","87.6857585139318885","83.8003095975232198"
"2021-01-15","13068","82.2543617998163453","74.7780838689929599"
"2021-01-16","10833","86.6334348749192283","82.8671651435428782"
"2021-01-17","12294","85.7735480722303563","79.3964535545794697"
"2021-01-18","12616","87.0323398858592264","83.4495878249841471"
"2021-01-19","10483","89.9742440141180960","84.5273299627969093"
"2021-01-20","10630","89.8494825964252117","84.4967074317968015"
"2021-01-21","12905","90.3448275862068966","85.7264626113909337"
"2021-01-22","13000","87.6307692307692308","84.1846153846153846"
"2021-01-23","10830","86.1588180978762696","80.9510618651892890"
"2021-01-24","13076","79.3897216274089936","74.5640868767207097"
"2021-01-25","12652","86.1444830856781537","79.0072715776161872"
"2021-01-26","10336","85.0522445820433437","73.8680340557275542"
"2021-01-27","10617","87.8308373363473674","79.8153904116040313"
"2021-01-28","12892","86.6583928017375116","81.4846416382252560"
"2021-01-29","12996","83.8334872268390274","78.3933518005540166"
"2021-01-30","10822","83.4226575494363334","80.1423027166882277"
"2021-01-31","13142","75.7418962106224319","69.4490945061634454"
"2021-02-01","12767","85.8933187123051617","79.8934753661784288"
"2021-02-02","10416","87.4711981566820276","81.2307987711213518"
"2021-02-03","10674","86.8465430016863406","79.5671725688589095"
"2021-02-04","12975","83.2215799614643545","77.1406551059730250"
"2021-02-05","13120","84.2759146341463415","79.7179878048780488"
"2021-02-06","10927","84.2591745218266679","79.0976480278209939"
"2021-02-07","12570","77.5735879077167860","71.2808273667462212"
"2021-02-08","12825","79.4230019493177388","73.1384015594541910"
"2021-02-09","10483","82.6957931889726223","76.8005341982256988"
"2021-02-10","10902","80.4898183819482664","74.3533296642817832"
"2021-02-11","13707","67.2867877726708981","57.1240971766250821"
"2021-02-12","14069","69.5074276778733385","63.5439619020541616"
"2021-02-13","11751","63.6796868351629649","55.4080503786911752"
"2021-02-14","13022","66.4721240976808478","62.4865612041161112"
"2021-02-15","13890","69.1000719942404608","64.6652267818574514"
"2021-02-16","11243","72.3828159743840612","69.7233834385840078"
"2021-02-17","11465","77.5752289576973397","73.0047972088966420"
"2021-02-18","13864","71.0689555683785343","64.7720715522215811"
"2021-02-19","13969","70.4774858615505763","65.5165008232514854"
"2021-02-20","11783","75.4137316472884664","73.5720953916659594"
"2021-02-21","14014","79.0495219066647638","76.2451833880405309"
"2021-02-22","13729","82.4313496977201544","77.9080777915361643"
"2021-02-23","11120","88.2104316546762590","86.0341726618705036"
"2021-02-24","11409","86.2038741344552546","83.4078359190113069"
"2021-02-25","13810","82.0347574221578566","78.7762490948587980"
"2021-02-26","13959","81.0731427752704348","76.9897557131599685"
"2021-02-27","11713","78.0500298813284385","74.1910697515580978"
"2021-02-28","13994","72.7526082606831499","69.7727597541803630"
"2021-03-01","13737","80.8619058018490209","78.0592560238771202"
"2021-03-02","11416","88.0606166783461808","87.7627890679747722"
"2021-03-03","11787","87.0195978620514126","86.7565962501060490"
"2021-03-04","14901","84.5782162270988524","82.2428024964767465"
"2021-03-05","15120","84.0542328042328042","81.9312169312169312"
"2021-03-06","13438","84.1866349159101057","84.7894031849977675"
"2021-03-07","15711","82.0380625039781045","81.3251861752911973"
"2021-03-08","15671","85.9230425626954247","85.0615787122710740"
"2021-03-09","12896","89.6944789081885856","89.4618486352357320"
"2021-03-10","13449","85.5677002007584207","83.9467618410290728"
"2021-03-11","16298","80.4393177076941956","77.1321634556387287"
"2021-03-12","16401","75.2210231083470520","74.0686543503444912"
"2021-03-13","14881","75.8080774141522747","75.7879174786640683"
"2021-03-14","16351","77.1145495688337105","77.5120787719405541"
"2021-03-15","16276","72.2720570164659622","71.3258785942492013"
"2021-03-16","14176","74.9506207674943567","75.8676636568848758"
"2021-03-17","14533","70.4121654166379963","67.1368609371774582"
"2021-03-18","16509","65.9337331152704585","65.0009085953116482"
"2021-03-19","16539","76.6007618356611645","77.9067658262289135"
"2021-03-20","15064","75.0464684014869888","77.4960169941582581"
"2021-03-21","16485","75.8568395511070670","78.1255686988171065"
"2021-03-22","16385","79.0418065303631370","78.9380530973451327"
"2021-03-23","14302","81.0725772619214096","79.6951475318137323"
"2021-03-24","14633","80.8651677714754322","79.0541925784186428"
"2021-03-25","16558","71.6451262229737891","65.4728831984539196"
"2021-03-26","16583","71.7421455707652415","71.4225411566061629"
"2021-03-27","15122","66.9025261208834810","66.6049464356566592"
"2021-03-28","16442","66.0381948668045250","63.6418927137817784"
"2021-03-29","16398","78.0400048786437370","79.1864861568483961"
"2021-03-30","14391","81.1548884719616427","82.3917726356750747"
"2021-03-31","14673","76.8758945001022286","76.8554487834798610"
"2021-04-01","16604","70.4950614309804866","71.9103830402312696"
"2021-04-02","16826","76.6551765125401165","79.7218590276952336"
"2021-04-03","15278","78.0665008508967142","82.2228040319413536"
"2021-04-04","16753","80.8989434728108398","84.0924013609502776"
"2021-04-05","16933","77.9542904387881651","80.9897832634500679"
"2021-04-06","14399","81.9987499131884159","83.2905062851586916"
"2021-04-07","14707","80.0163187597742572","77.2217311484327191"
"2021-04-08","16954","79.0314969918603279","79.4738704730447092"
"2021-04-09","16978","76.2869595947697020","74.7261161503121687"
"2021-04-10","15324","71.4239102062124772","70.8561733228921952"
"2021-04-11","16937","68.8256479896085493","71.5474995571824999"
"2021-04-12","16743","72.6811204682553903","75.1717135519321507"
"2021-04-13","13840","81.8930635838150289","81.6618497109826590"
"2021-04-14","13998","78.1683097585369338","77.4396342334619231"
"2021-04-15","16732","74.9581639971312455","72.5316758307434855"
"2021-04-16","16711","69.2059122733528813","68.6314403686194722"
"2021-04-17","14900","78.9194630872483221","79.9261744966442953"
"2021-04-18","16665","78.6738673867386739","79.1179117911791179"
"2021-04-19","16608","75.7345857418111753","73.5729768786127168"
"2021-04-20","13768","78.8131900058105752","78.0432887855897734"
"2021-04-21","14037","80.1097100520054143","76.6616798461209660"
"2021-04-22","16753","78.2725482003223303","77.5025368590700173"
"2021-04-23","16716","77.0399617133285475","75.5922469490308686"
"2021-04-24","14859","71.4920250353321219","68.6318056396796554"
"2021-04-25","16673","73.4240988424398728","74.4677022731362082"
"2021-04-26","16621","81.7580169664881776","81.1623849347211359"
"2021-04-27","13756","81.7679558011049724","81.0046525152660657"
"2021-04-28","14009","77.4573488471696766","76.2723963166535798"
"2021-04-29","16700","76.0538922155688623","75.4311377245508982"
"2021-04-30","16154","71.0536090132474929","72.5145474805001857"
"2021-05-01","14745","71.8073923363852153","77.0701932858596134"
"2021-05-02","16562","73.2278710300688323","76.0717304673348629"
"2021-05-03","16507","70.0187799115526746","68.4982128793845035"
"2021-05-04","13653","68.0949241924851681","65.6851973925144657"
"2021-05-05","14369","73.3801934720579024","75.2383603591064096"
"2021-05-06","17251","71.9726392672888528","71.8972813170251000"
"2021-05-07","17415","71.3120872810795291","72.1159919609532013"
"2021-05-08","15813","73.3763359261367229","75.2102700309871625"
"2021-05-09","17709","70.4387599525664916","69.3658591676548648"
"2021-05-10","17723","70.3944027534841731","70.2533431134683744"
"2021-05-11","15439","72.1031154867543235","70.3866830753287130"
"2021-05-12","15766","72.6626918685779526","73.1320563237346188"
"2021-05-13","17817","74.0584834708424538","76.4326205309535837"
"2021-05-14","17819","73.1634771872720130","76.4689376508221561"
"2021-05-15","15877","74.4914026579328589","78.8625055111167097"
"2021-05-16","17785","66.0275513072814169","67.9280292381220129"
"2021-05-17","17795","68.3843776341669008","69.6262995223377353"
"2021-05-18","15823","72.0343803324274790","71.5287872084939645"
"2021-05-19","16144","77.4591179385530228","78.9085728444003964"
"2021-05-20","17980","71.6295884315906563","73.3815350389321468"
"2021-05-21","18015","66.0227588121010269","68.0599500416319734"
"2021-05-22","16084","70.6354140761004725","72.7430987316587913"
"2021-05-23","17941","70.2246251602474778","73.7082659829440945"
"2021-05-24","17964","69.3442440436428412","71.6989534624805166"
"2021-05-25","15971","69.9768330098303175","72.8758374553878906"
"2021-05-26","16395","73.0893565111314425","75.6084172003659652"
"2021-05-27","18099","69.3463727277750152","70.8492181888502127"
"2021-05-28","18272","67.4419877408056042","65.9150612959719790"
"2021-05-29","16104","72.7396920019870840","75.7824143070044709"
"2021-05-30","17102","70.2958718278563911","71.5354929248041165"
"2021-05-31","18120","71.8763796909492274","73.7803532008830022"
"2021-06-01","16614","72.2583363428433851","75.6891778018538582"
"2021-06-02","16914","72.4311221473335698","73.1583303772023176"
"2021-06-03","18719","64.8271809391527325","61.2425877450718521"
"2021-06-04","19245","63.9023122889062094","64.4531047025201351"
"2021-06-05","18032","63.2985803016858917","64.7570984915705413"
"2021-06-06","19763","60.1781106107372362","62.1767950209988362"
"2021-06-07","19792","59.1653193209377526","58.0790218270008084"
"2021-06-08","18297","60.9280209870470569","59.9551839099305897"
"2021-06-09","18714","65.4590146414449076","64.9299989312813936"
"2021-06-10","19879","58.6045575733185774","59.1880879319885306"
"2021-06-11","19979","58.5064317533410081","58.9919415386155463"
"2021-06-12","18484","56.2594676476953040","59.0997619562865181"
"2021-06-13","19788","55.7105316353345462","58.2625833838690115"
"2021-06-14","19843","57.7634430277679786","58.8620672277377413"
"2021-06-15","18577","64.0254077622866986","64.3968347957151316"
"2021-06-16","18945","64.2913697545526524","66.1546582211665347"
"2021-06-17","19977","60.9000350402963408","63.2327176252690594"
"2021-06-18","20081","56.6206862208057368","60.0517902494895673"
"2021-06-19","18608","53.6328460877042132","56.8035253654342218"
"2021-06-20","19933","52.7115838057492600","55.8521045502433151"
"2021-06-21","19925","53.2597239648682560","53.0690087829360100"
"2021-06-22","18629","58.6451231950185195","61.3559503999141124"
"2021-06-23","19016","63.9724442574673959","67.1381994110222970"
"2021-06-24","20007","57.7447893237366922","57.4998750437346929"
"2021-06-25","20078","54.3978483912740313","54.7713915728658233"
"2021-06-26","18590","47.5363098440021517","49.6557288864981173"
"2021-06-27","19900","48.5025125628140704","52.0904522613065327"
"2021-06-28","19884","50.5280627640313820","52.4844095755381211"
"2021-06-29","18604","53.4186196516878091","54.1926467426359923"
"2021-06-30","18962","52.0040080160320641","52.3046092184368737"
"2021-07-01","20403","50.0269568200754791","50.3994510611184630"
"2021-07-02","20454","48.3181773736188521","48.1861738535249829"
"2021-07-03","18589","53.2680617569530367","55.9954811985582872"
"2021-07-04","17869","68.5097095528569030","73.2609547260618949"
"2021-07-05","20187","63.4963095061177986","66.5973151037796602"
"2021-07-06","19166","64.9848690389230930","66.2996973807784619"
"2021-07-07","19461","58.8202045115872771","60.3411952109346899"
"2021-07-08","20400","53.2794117647058824","53.0049019607843137"
"2021-07-09","20440","52.2651663405088063","52.3776908023483366"
"2021-07-10","18970","53.4422772799156563","57.0637849235635213"
"2021-07-11","20329","51.5273746864085789","52.0291209602046338"
"2021-07-12","20379","52.1222827420383728","52.0633985965945336"
"2021-07-13","19163","57.7049522517351145","57.6788603037102750"
"2021-07-14","19499","55.8028616852146264","55.7618339402020616"
"2021-07-15","20528","56.9125097427903352","59.7866328916601715"
"2021-07-16","20590","56.6925692083535697","59.3054881010199126"
"2021-07-17","19123","57.9145531558855828","61.3449772525231397"
"2021-07-18","20459","50.0757612786548707","54.6947553643873112"
"2021-07-19","20521","51.1817162906291116","51.2499390867891428"
"2021-07-20","19283","58.5852823730747290","60.1566146346522844"
"2021-07-21","19617","59.8919304684712239","61.6506091655197023"
"2021-07-22","20557","61.4681130515152989","64.0609038283796274"
