"year","month","origin","sum"
"2021","11","ATY","278"
"2021","11","AUS","58622"
"2021","11","AVL","5831"
"2021","11","AVP","2380"
"2021","11","AZA","4146"
"2021","11","AZO","1494"
"2021","11","BDL","8803"
"2021","11","BET","1250"
"2021","11","BFF","1198"
"2021","11","BFL","6271"
"2021","11","BGM","-19"
"2021","11","BGR","2049"
"2021","11","BHM","5838"
"2021","11","BIL","428"
"2021","11","BIS","1939"
"2021","11","BJI","929"
"2021","11","BLI","72"
"2021","11","BLV","621"
"2021","11","BMI","1645"
"2021","11","BNA","60009"
"2021","11","BOI","8961"
"2021","11","BOS","36927"
"2021","11","BPT","-264"
"2021","11","BQK","-124"
"2021","11","BQN","1814"
"2021","11","BRD","111"
"2021","11","BRO","978"
"2021","11","BRW","409"
"2021","11","BTM","-134"
"2021","11","BTR","2344"
"2021","11","BTV","2515"
"2021","11","BUF","10803"
"2021","11","BUR","22362"
"2021","11","BWI","75854"
"2021","11","BZN","2942"
"2021","11","CAE","1887"
"2021","11","CAK","2371"
"2021","11","CDC","-9"
"2021","11","CDV","216"
"2021","11","CGI","300"
"2021","11","CHA","3763"
"2021","11","CHO","1847"
"2021","11","CHS","11958"
"2021","11","CID","3170"
"2021","11","CIU","2"
"2021","11","CKB","2438"
"2021","11","CLE","22892"
"2021","11","CLL","-514"
"2021","11","CLT","59937"
"2021","11","CMH","22659"
"2021","11","CMI","-427"
"2021","11","CMX","635"
"2021","11","CNY","48"
"2021","11","COD","470"
"2021","11","COS","3455"
"2021","11","COU","1840"
"2021","11","CPR","536"
"2021","11","CRP","1384"
"2021","11","CRW","3730"
"2021","11","CSG","1106"
"2021","11","CVG","21371"
"2021","11","CWA","854"
"2021","11","CYS","908"
"2021","11","DAB","597"
"2021","11","DAL","90831"
"2021","11","DAY","2818"
"2021","11","DBQ","-403"
"2021","11","DCA","72326"
"2021","11","DDC","226"
"2021","11","DEC","1840"
"2021","11","DEN","217323"
"2021","11","DFW","214436"
"2021","11","DHN","46"
"2021","11","DIK","1122"
"2021","11","DLG","982"
"2021","11","DLH","805"
"2021","11","DRO","3919"
"2021","11","DRT","425"
"2021","11","DSM","11315"
"2021","11","DTW","103718"
"2021","11","DVL","-132"
"2021","11","EAR","562"
"2021","11","EAT","18"
"2021","11","EAU","214"
"2021","11","ECP","4017"
"2021","11","EGE","1522"
"2021","11","EKO","-397"
"2021","11","ELM","518"
"2021","11","ELP","13178"
"2021","11","ERI","1294"
"2021","11","ESC","18"
"2021","11","EUG","7930"
"2021","11","EVV","471"
"2021","11","EWN","301"
"2021","11","EWR","149709"
"2021","11","EYW","9311"
"2021","11","FAI","4951"
"2021","11","FAR","7140"
"2021","11","FAT","13731"
"2021","11","FAY","1749"
"2021","11","FCA","874"
"2021","11","FLG","832"
"2021","11","FLL","59107"
"2021","11","FLO","-352"
"2021","11","FNT","2031"
"2021","11","FOD","270"
"2021","11","FSD","7568"
"2021","11","FSM","-331"
"2021","11","FWA","4206"
"2021","11","GCC","415"
"2021","11","GCK","1076"
"2021","11","GEG","7181"
"2021","11","GFK","1444"
"2021","11","GGG","-91"
"2021","11","GJT","-18"
"2021","11","GNV","2159"
"2021","11","GPT","858"
"2021","11","GRB","-188"
"2021","11","GRI","311"
"2021","11","GRK","269"
"2021","11","GRR","14812"
"2021","11","GSO","5442"
"2021","11","GSP","5713"
"2021","11","GTF","172"
"2021","11","GTR","33"
"2021","11","GUC","-160"
"2021","11","GUM","680"
"2021","11","HDN","47"
"2021","11","HGR","454"
"2021","11","HHH","636"
"2021","11","HIB","1231"
"2021","11","HLN","499"
"2021","11","HNL","8876"
"2021","11","HOB","713"
"2021","11","HOU","50740"
"2021","11","HPN","7884"
"2021","11","HRL","2730"
"2021","11","HSV","3447"
"2021","11","HTS","470"
"2021","11","HYS","-24"
"2021","11","IAD","59237"
"2021","11","IAG","725"
"2021","11","IAH","109906"
"2021","11","ICT","6256"
"2021","11","IDA","3110"
"2021","11","ILG","199"
"2021","11","ILM","1666"
"2021","11","IMT","-70"
"2021","11","IND","23603"
"2021","11","INL","1406"
"2021","11","ISP","4879"
"2021","11","ITH","-16"
"2021","11","ITO","235"
"2021","11","JAC","-440"
"2021","11","JAN","2174"
"2021","11","JAX","18610"
"2021","11","JFK","66012"
"2021","11","JLN","-226"
"2021","11","JMS","403"
"2021","11","JNU","652"
"2021","11","JST","1862"
"2021","11","KOA","1655"
"2021","11","KTN","577"
"2021","11","LAN","967"
"2021","11","LAR","408"
"2021","11","LAS","131561"
"2021","11","LAW","314"
"2021","11","LAX","130644"
"2021","11","LBB","3875"
"2021","11","LBE","729"
"2021","11","LBF","455"
"2021","11","LBL","-246"
"2021","11","LCH","1497"
"2021","11","LCK","944"
"2021","11","LEX","1776"
"2021","11","LFT","2253"
"2021","11","LGA","105636"
"2021","11","LGB","12360"
"2021","11","LIH","2692"
"2021","11","LIT","7602"
"2021","11","LNK","3171"
"2021","11","LRD","1685"
"2021","11","LSE","358"
"2021","11","LWB","162"
"2021","11","LWS","874"
"2021","11","LYH","-61"
"2021","11","MAF","5751"
"2021","11","MBS","787"
"2021","11","MCI","20324"
"2021","11","MCO","109187"
"2021","11","MCW","226"
"2021","11","MDT","2640"
"2021","11","MDW","62155"
"2021","11","MEI","1317"
"2021","11","MEM","14552"
"2021","11","MFE","8027"
"2021","11","MFR","8078"
"2021","11","MGM","271"
"2021","11","MHK","246"
"2021","11","MHT","4492"
"2021","11","MIA","124899"
"2021","11","MKE","16696"
"2021","11","MKG","22"
"2021","11","MLB","705"
"2021","11","MLI","3547"
"2021","11","MLU","-436"
"2021","11","MOB","2918"
"2021","11","MOT","2558"
"2021","11","MQT","1922"
"2021","11","MRY","3484"
"2021","11","MSN","7280"
"2021","11","MSO","3638"
"2021","11","MSP","44759"
"2021","11","MSY","26535"
"2021","11","MTJ","247"
"2021","11","MYR","959"
"2021","11","OAJ","1518"
"2021","11","OAK","28728"
"2021","11","OGD","114"
"2021","11","OGG","5019"
"2021","11","OGS","856"
"2021","11","OKC","11560"
"2021","11","OMA","7972"
"2021","11","OME","-426"
"2021","11","ONT","20687"
"2021","11","ORD","205620"
"2021","11","ORF","14019"
"2021","11","ORH","527"
"2021","11","OTH","1731"
"2021","11","OTZ","-41"
"2021","11","OWB","5"
"2021","11","PAE","89"
"2021","11","PAH","589"
"2021","11","PBG","753"
"2021","11","PBI","23154"
"2021","11","PDX","22341"
"2021","11","PGD","6627"
"2021","11","PGV","-1"
"2021","11","PHF","102"
"2021","11","PHL","40485"
"2021","11","PHX","166675"
"2021","11","PIA","2939"
"2021","11","PIB","698"
"2021","11","PIE","7160"
"2021","11","PIH","-83"
"2021","11","PIR","736"
"2021","11","PIT","15443"
"2021","11","PLN","1533"
"2021","11","PNS","4383"
"2021","11","PPG","1096"
"2021","11","PQI","207"
"2021","11","PRC","285"
"2021","11","PSC","3813"
"2021","11","PSE","-121"
"2021","11","PSG","-268"
"2021","11","PSM","390"
"2021","11","PSP","11823"
"2021","11","PUB","-104"
"2021","11","PUW","509"
"2021","11","PVD","8576"
"2021","11","PVU","826"
"2021","11","PWM","7317"
"2021","11","RAP","1215"
"2021","11","RDD","3133"
"2021","11","RDM","2142"
"2021","11","RDU","41064"
"2021","11","RFD","1212"
"2021","11","RHI","-175"
"2021","11","RIC","16019"
"2021","11","RIW","54"
"2021","11","RKS","560"
"2021","11","RNO","8959"
"2021","11","ROA","1084"
"2021","11","ROC","8431"
"2021","11","ROW","-278"
"2021","11","RST","412"
"2021","11","RSW","18473"
"2021","11","SAF","195"
"2021","11","SAN","49682"
"2021","11","SAT","10541"
"2021","11","SAV","9770"
"2021","11","SBA","7864"
"2021","11","SBN","3128"
"2021","11","SBP","4149"
"2021","11","SBY","-436"
"2021","11","SCC","-276"
"2021","11","SCE","1265"
"2021","11","SCK","1327"
"2021","11","SDF","13401"
"2021","11","SEA","90564"
"2021","11","SFB","10368"
"2021","11","SFO","79905"
"2021","11","SGF","5648"
"2021","11","SGU","122"
"2021","11","SHD","1197"
"2021","11","SHR","1066"
"2021","11","SHV","3225"
"2021","11","SIT","488"
"2021","11","SJC","21692"
"2021","11","SJT","-626"
"2021","11","SJU","21622"
"2021","11","SLC","50236"
"2021","11","SLN","311"
"2021","11","SMF","42158"
"2021","11","SMX","329"
"2021","11","SNA","25333"
"2021","11","SPI","1124"
"2021","11","SPN","-350"
"2021","11","SPS","26"
"2021","11","SRQ","17436"
"2021","11","STC","162"
"2021","11","STL","26386"
"2021","11","STS","2700"
"2021","11","STT","3400"
"2021","11","STX","599"
"2021","11","SUN","-630"
"2021","11","SUX","114"
"2021","11","SWF","2410"
"2021","11","SWO","-36"
"2021","11","SYR","8271"
"2021","11","TBN","-322"
"2021","11","TLH","5586"
"2021","11","TOL","904"
"2021","11","TPA","40354"
"2021","11","TRI","855"
"2021","11","TTN","1764"
"2021","11","TUL","5205"
"2021","11","TUS","9776"
"2021","11","TVC","3326"
"2021","11","TWF","237"
"2021","11","TXK","-195"
"2021","11","TYR","-159"
"2021","11","TYS","5609"
"2021","11","USA","1932"
"2021","11","VCT","-253"
"2021","11","VEL","-409"
"2021","11","VLD","319"
"2021","11","VPS","2752"
"2021","11","WRG","-360"
"2021","11","XNA","4120"
"2021","11","XWA","544"
"2021","11","YAK","-65"
"2021","11","YKM","316"
"2021","11","YUM","934"
"2021","12","ABE","2321"
"2021","12","ABI","1454"
"2021","12","ABQ","18046"
"2021","12","ABR","1972"
"2021","12","ABY","21"
"2021","12","ACT","-516"
"2021","12","ACV","3847"
"2021","12","ACY","2329"
"2021","12","ADK","594"
"2021","12","ADQ","1746"
"2021","12","AEX","3256"
"2021","12","AGS","5027"
"2021","12","AKN","410"
"2021","12","ALB","7825"
"2021","12","ALO","-312"
"2021","12","ALS","1280"
"2021","12","ALW","1270"
"2021","12","AMA","3272"
"2021","12","ANC","28613"
"2021","12","APN","456"
"2021","12","ART","242"
"2021","12","ASE","30963"
"2021","12","ATL","243503"
"2021","12","ATW","15958"
"2021","12","ATY","40"
"2021","12","AUS","92474"
"2021","12","AVL","6572"
"2021","12","AVP","1051"
"2021","12","AZA","10582"
"2021","12","AZO","1931"
"2021","12","BDL","21048"
"2021","12","BET","1725"
"2021","12","BFF","266"
"2021","12","BFL","4322"
"2021","12","BGM","114"
"2021","12","BGR","1053"
"2021","12","BHM","11054"
"2021","12","BIH","2204"
"2021","12","BIL","4941"
"2021","12","BIS","7882"
"2021","12","BJI","816"
"2021","12","BLI","5183"
"2021","12","BLV","1931"
"2021","12","BMI","2999"
"2021","12","BNA","84856"
"2021","12","BOI","28518"
"2021","12","BOS","71091"
"2021","12","BPT","240"
"2021","12","BQK","347"
"2021","12","BQN","4599"
"2021","12","BRD","254"
"2021","12","BRO","65"
"2021","12","BRW","1796"
"2021","12","BTM","907"
"2021","12","BTR","1753"
"2021","12","BTV","5344"
"2021","12","BUF","19290"
"2021","12","BUR","45618"
"2021","12","BWI","104613"
"2021","12","BZN","17654"
"2021","12","CAE","2564"
"2021","12","CAK","2023"
"2021","12","CDC","329"
"2021","12","CDV","1012"
"2021","12","CGI","142"
"2021","12","CHA","5214"
"2021","12","CHO","1713"
"2021","12","CHS","12835"
"2021","12","CID","10413"
"2021","12","CIU","1819"
"2021","12","CKB","423"
"2021","12","CLE","35532"
"2021","12","CLL","607"
"2021","12","CLT","86456"
"2021","12","CMH","28190"
"2021","12","CMI","142"
"2021","12","CMX","1307"
"2021","12","CNY","-11"
"2021","12","COD","1385"
"2021","12","COS","11220"
"2021","12","COU","3999"
"2021","12","CPR","779"
"2021","12","CRP","3880"
"2021","12","CRW","3637"
"2021","12","CSG","1957"
"2021","12","CVG","34931"
"2021","12","CWA","4800"
"2021","12","CYS","3"
"2021","12","DAB","893"
"2021","12","DAL","103271"
"2021","12","DAY","7378"
"2021","12","DBQ","-94"
"2021","12","DCA","107987"
"2021","12","DDC","129"
"2021","12","DEC","-200"
"2021","12","DEN","481627"
"2021","12","DFW","236796"
"2021","12","DHN","543"
"2021","12","DIK","1196"
"2021","12","DLG","782"
"2021","12","DLH","5151"
"2021","12","DRO","5991"
"2021","12","DRT","-159"
"2021","12","DSM","13653"
"2021","12","DTW","128101"
"2021","12","DVL","2876"
"2021","12","EAR","1337"
"2021","12","EAT","1483"
"2021","12","EAU","959"
"2021","12","ECP","3504"
"2021","12","EGE","12425"
"2021","12","EKO","305"
"2021","12","ELM","1745"
"2021","12","ELP","17604"
"2021","12","ERI","2092"
"2021","12","ESC","2016"
"2021","12","EUG","11754"
"2021","12","EVV","-421"
"2021","12","EWN","755"
"2021","12","EWR","250996"
"2021","12","EYW","17305"
"2021","12","FAI","9737"
"2021","12","FAR","12903"
"2021","12","FAT","16961"
"2021","12","FAY","6091"
"2021","12","FCA","8971"
"2021","12","FLG","6716"
"2021","12","FLL","92643"
"2021","12","FLO","700"
"2021","12","FNT","4983"
"2021","12","FOD","1788"
"2021","12","FSD","14776"
"2021","12","FSM","-44"
"2021","12","FWA","7626"
"2021","12","GCC","2627"
"2021","12","GCK","857"
"2021","12","GEG","27746"
"2021","12","GFK","1775"
"2021","12","GGG","140"
"2021","12","GJT","5924"
"2021","12","GNV","4574"
"2021","12","GPT","4613"
"2021","12","GRB","2366"
"2021","12","GRI","2316"
"2021","12","GRK","594"
"2021","12","GRR","20121"
"2021","12","GSO","5333"
"2021","12","GSP","9267"
"2021","12","GTF","1236"
"2021","12","GTR","412"
"2021","12","GUC","2738"
"2021","12","GUM","-111"
"2021","12","HDN","7089"
"2021","12","HGR","801"
"2021","12","HHH","830"
"2021","12","HIB","911"
"2021","12","HLN","2857"
"2021","12","HNL","52368"
"2021","12","HOB","2822"
"2021","12","HOU","68440"
"2021","12","HPN","10276"
"2021","12","HRL","3475"
"2021","12","HSV","7603"
"2021","12","HTS","1261"
"2021","12","HYS","91"
"2021","12","IAD","91101"
"2021","12","IAG","625"
"2021","12","IAH","173256"
"2021","12","ICT","6178"
"2021","12","IDA","7814"
"2021","12","ILG","597"
"2021","12","ILM","1552"
"2021","12","IMT","1219"
"2021","12","IND","28819"
"2021","12","INL","1177"
"2021","12","ISP","5956"
"2021","12","ITH","-45"
"2021","12","ITO","4011"
"2021","12","JAC","22342"
"2021","12","JAN","4239"
"2021","12","JAX","21830"
"2021","12","JFK","112578"
"2021","12","JLN","1013"
"2021","12","JMS","3308"
"2021","12","JNU","3965"
"2021","12","JST","313"
"2021","12","KOA","20783"
"2021","12","KTN","2396"
"2021","12","LAN","-103"
"2021","12","LAR","1109"
"2021","12","LAS","253594"
"2021","12","LAW","136"
"2021","12","LAX","309215"
"2021","12","LBB","5644"
"2021","12","LBE","-120"
"2021","12","LBF","-345"
"2021","12","LBL","-204"
"2021","12","LCH","820"
"2021","12","LCK","965"
"2021","12","LEX","6922"
"2021","12","LFT","4873"
"2021","12","LGA","85279"
"2021","12","LGB","25353"
"2021","12","LIH","7719"
"2021","12","LIT","17161"
"2021","12","LNK","5165"
"2021","12","LRD","1816"
"2021","12","LSE","2537"
"2021","12","LWB","8"
"2021","12","LWS","2211"
"2021","12","LYH","1418"
"2021","12","MAF","6547"
"2021","12","MBS","789"
"2021","12","MCI","29267"
"2021","12","MCO","183064"
"2021","12","MCW","2804"
"2021","12","MDT","6972"
"2021","12","MDW","76751"
"2021","12","MEI","857"
"2021","12","MEM","26646"
"2021","12","MFE","4077"
"2021","12","MFR","14278"
"2021","12","MGM","2763"
"2021","12","MHK","1278"
"2021","12","MHT","3032"
"2021","12","MIA","138793"
"2021","12","MKE","22612"
"2021","12","MKG","20"
"2021","12","MLB","930"
"2021","12","MLI","3954"
"2021","12","MLU","3288"
"2021","12","MOB","3102"
"2021","12","MOT","8726"
"2021","12","MQT","2504"
"2021","12","MRY","5780"
"2021","12","MSN","11024"
"2021","12","MSO","8917"
"2021","12","MSP","176365"
"2021","12","MSY","64711"
"2021","12","MTJ","6646"
"2021","12","MYR","1913"
"2021","12","OAJ","2014"
"2021","12","OAK","53917"
"2021","12","OGD","357"
"2021","12","OGG","38887"
"2021","12","OGS","2075"
"2021","12","OKC","22765"
"2021","12","OMA","17851"
"2021","12","OME","1094"
"2021","12","ONT","25669"
"2021","12","ORD","314688"
"2021","12","ORF","14384"
"2021","12","ORH","1331"
"2021","12","OTH","930"
"2021","12","OTZ","1390"
"2021","12","PAE","1788"
"2021","12","PAH","-127"
"2021","12","PBG","3585"
"2021","12","PBI","40407"
"2021","12","PDX","64784"
"2021","12","PGD","11829"
"2021","12","PGV","762"
"2021","12","PHF","3294"
"2021","12","PHL","60775"
"2021","12","PHX","202716"
"2021","12","PIA","7328"
"2021","12","PIB","862"
"2021","12","PIE","4242"
"2021","12","PIH","837"
"2021","12","PIR","87"
"2021","12","PIT","20474"
"2021","12","PLN","1355"
"2021","12","PNS","10097"
"2021","12","PPG","81"
"2021","12","PQI","1755"
"2021","12","PRC","1920"
"2021","12","PSC","12067"
"2021","12","PSE","446"
"2021","12","PSG","766"
"2021","12","PSM","420"
"2021","12","PSP","21739"
"2021","12","PUB","878"
"2021","12","PUW","2426"
"2021","12","PVD","12779"
"2021","12","PVU","1609"
"2021","12","PWM","10253"
"2021","12","RAP","6865"
"2021","12","RDD","2517"
"2021","12","RDM","9829"
"2021","12","RDU","29889"
"2021","12","RFD","1508"
"2021","12","RHI","708"
"2021","12","RIC","23956"
"2021","12","RIW","1201"
"2021","12","RKS","1331"
"2021","12","RNO","28640"
"2021","12","ROA","6048"
"2021","12","ROC","14987"
"2021","12","ROW","1707"
"2021","12","RST","2182"
"2021","12","RSW","44751"
"2021","12","SAF","4863"
"2021","12","SAN","73379"
"2021","12","SAT","23403"
"2021","12","SAV","7654"
"2021","12","SBA","10769"
"2021","12","SBN","5970"
"2021","12","SBP","6821"
"2021","12","SBY","301"
"2021","12","SCC","-373"
"2021","12","SCE","-1"
"2021","12","SCK","1519"
"2021","12","SDF","22490"
"2021","12","SEA","231366"
"2021","12","SFB","10474"
"2021","12","SFO","153783"
"2021","12","SGF","3207"
"2021","12","SGU","1890"
"2021","12","SHD","1906"
"2021","12","SHR","460"
"2021","12","SHV","4165"
"2021","12","SIT","303"
"2021","12","SJC","54375"
"2021","12","SJT","655"
"2021","12","SJU","45535"
"2021","12","SLC","214149"
"2021","12","SLN","1103"
"2021","12","SMF","70684"
"2021","12","SMX","349"
"2021","12","SNA","64154"
"2021","12","SPI","2652"
"2021","12","SPN","-250"
"2021","12","SPS","901"
"2021","12","SRQ","24315"
"2021","12","STC","508"
"2021","12","STL","50903"
"2021","12","STS","4093"
"2021","12","STT","6071"
"2021","12","STX","3336"
"2021","12","SUN","6111"
"2021","12","SUX","226"
"2021","12","SWF","1406"
"2021","12","SWO","-79"
"2021","12","SYR","11706"
"2021","12","TBN","-377"
"2021","12","TLH","5175"
"2021","12","TOL","1682"
"2021","12","TPA","64258"
"2021","12","TRI","2282"
"2021","12","TTN","2416"
"2021","12","TUL","10828"
"2021","12","TUS","16239"
"2021","12","TVC","3305"
"2021","12","TWF","428"
"2021","12","TXK","915"
"2021","12","TYR","309"
"2021","12","TYS","7412"
"2021","12","USA","2654"
"2021","12","VCT","290"
"2021","12","VEL","1611"
"2021","12","VLD","2411"
"2021","12","VPS","6140"
"2021","12","WRG","784"
"2021","12","XNA","4602"
"2021","12","XWA","5177"
"2021","12","YAK","791"
"2021","12","YKM","674"
"2021","12","YUM","1098"
"2022","1","ABE","2676"
"2022","1","ABI","-10"
"2022","1","ABQ","11219"
"2022","1","ABR","1336"
"2022","1","ABY","227"
"2022","1","ACT","-120"
"2022","1","ACV","3079"
"2022","1","ACY","1658"
"2022","1","ADK","93"
"2022","1","ADQ","668"
"2022","1","AEX","1697"
"2022","1","AGS","1755"
"2022","1","AKN","-46"
"2022","1","ALB","17323"
"2022","1","ALO","-164"
"2022","1","ALS","115"
"2022","1","ALW","797"
"2022","1","AMA","3108"
"2022","1","ANC","14869"
"2022","1","APN","1001"
"2022","1","ART","1168"
"2022","1","ASE","24323"
"2022","1","ATL","183325"
"2022","1","ATW","8045"
"2022","1","ATY","98"
"2022","1","AUS","55090"
"2022","1","AVL","4747"
"2022","1","AVP","1779"
"2022","1","AZA","5243"
"2022","1","AZO","2334"
"2022","1","BDL","19614"
"2022","1","BET","549"
"2022","1","BFF","-59"
"2022","1","BFL","1710"
"2022","1","BGM","1542"
"2022","1","BGR","876"
"2022","1","BHM","10680"
"2022","1","BIH","1597"
"2022","1","BIL","2942"
"2022","1","BIS","4584"
"2022","1","BJI","1495"
"2022","1","BLI","1795"
"2022","1","BLV","885"
"2022","1","BMI","2520"
"2022","1","BNA","71060"
"2022","1","BOI","17330"
"2022","1","BOS","103063"
"2022","1","BPT","94"
"2022","1","BQK","680"
"2022","1","BQN","3277"
"2022","1","BRD","1259"
"2022","1","BRO","1233"
"2022","1","BRW","754"
"2022","1","BTM","718"
"2022","1","BTR","3089"
"2022","1","BTV","13715"
"2022","1","BUF","29543"
"2022","1","BUR","8824"
"2022","1","BWI","85252"
"2022","1","BZN","10958"
"2022","1","CAE","7289"
"2022","1","CAK","3388"
"2022","1","CDC","-409"
"2022","1","CDV","403"
"2022","1","CGI","511"
"2022","1","CHA","3051"
"2022","1","CHO","6367"
"2022","1","CHS","11298"
"2022","1","CID","7567"
"2022","1","CIU","1426"
"2022","1","CKB","1740"
"2022","1","CLE","42583"
"2022","1","CLL","-381"
"2022","1","CLT","104427"
"2022","1","CMH","26226"
"2022","1","CMI","-249"
"2022","1","CMX","1185"
"2022","1","CNY","2236"
"2022","1","COD","1066"
"2022","1","COS","12366"
"2022","1","COU","4530"
"2022","1","CPR","557"
"2022","1","CRP","5461"
"2022","1","CRW","3441"
"2022","1","CSG","1223"
"2022","1","CVG","25761"
"2022","1","CWA","1729"
"2022","1","CYS","-33"
"2022","1","DAB","3686"
"2022","1","DAL","61980"
"2022","1","DAY","9529"
"2022","1","DBQ","118"
"2022","1","DCA","146034"
"2022","1","DDC","1732"
"2022","1","DEC","-202"
"2022","1","DEN","402604"
"2022","1","DFW","155983"
"2022","1","DHN","308"
"2022","1","DIK","692"
"2022","1","DLG","1282"
"2022","1","DLH","3820"
